node_id,type,x,y,sector
NAV_0_0,interseccion,0,0,A
NAV_0_50,interseccion,0,50,A
NAV_0_100,interseccion,0,100,A
NAV_10_0,interseccion,10,0,B
NAV_10_50,interseccion,10,50,B
NAV_10_100,interseccion,10,100,B
NAV_20_0,interseccion,20,0,C
NAV_20_50,interseccion,20,50,C
NAV_20_100,interseccion,20,100,C
NAV_30_0,interseccion,30,0,D
NAV_30_50,interseccion,30,50,D
NAV_30_100,interseccion,30,100,D
NAV_40_0,interseccion,40,0,E
NAV_40_50,interseccion,40,50,E
NAV_40_100,interseccion,40,100,E
NAV_50_0,interseccion,50,0,F
NAV_50_50,interseccion,50,50,F
NAV_50_100,interseccion,50,100,F
NAV_60_0,interseccion,60,0,G
NAV_60_50,interseccion,60,50,G
NAV_60_100,interseccion,60,100,G
NAV_70_0,interseccion,70,0,H
NAV_70_50,interseccion,70,50,H
NAV_70_100,interseccion,70,100,H
NAV_80_0,interseccion,80,0,I
NAV_80_50,interseccion,80,50,I
NAV_80_100,interseccion,80,100,I
NAV_90_0,interseccion,90,0,J
NAV_90_50,interseccion,90,50,J
NAV_90_100,interseccion,90,100,J
NAV_100_0,interseccion,100,0,K
NAV_100_50,interseccion,100,50,K
NAV_100_100,interseccion,100,100,K
NAV_110_0,interseccion,110,0,L
NAV_110_50,interseccion,110,50,L
NAV_110_100,interseccion,110,100,L
NAV_120_0,interseccion,120,0,M
NAV_120_50,interseccion,120,50,M
NAV_120_100,interseccion,120,100,M
NAV_130_0,interseccion,130,0,N
NAV_130_50,interseccion,130,50,N
NAV_130_100,interseccion,130,100,N
NAV_140_0,interseccion,140,0,O
NAV_140_50,interseccion,140,50,O
NAV_140_100,interseccion,140,100,O
NAV_150_0,interseccion,150,0,P
NAV_150_50,interseccion,150,50,P
NAV_150_100,interseccion,150,100,P
NAV_160_0,interseccion,160,0,Q
NAV_160_50,interseccion,160,50,Q
NAV_160_100,interseccion,160,100,Q
NAV_170_0,interseccion,170,0,R
NAV_170_50,interseccion,170,50,R
NAV_170_100,interseccion,170,100,R
NAV_180_0,interseccion,180,0,S
NAV_180_50,interseccion,180,50,S
NAV_180_100,interseccion,180,100,S
NAV_190_0,interseccion,190,0,T
NAV_190_50,interseccion,190,50,T
NAV_190_100,interseccion,190,100,T
NAV_200_0,interseccion,200,0,U
NAV_200_50,interseccion,200,50,U
NAV_200_100,interseccion,200,100,U
NAV_210_0,interseccion,210,0,V
NAV_210_50,interseccion,210,50,V
NAV_210_100,interseccion,210,100,V
NAV_220_0,interseccion,220,0,W
NAV_220_50,interseccion,220,50,W
NAV_220_100,interseccion,220,100,W
NAV_230_0,interseccion,230,0,X
NAV_230_50,interseccion,230,50,X
NAV_230_100,interseccion,230,100,X
NAV_240_0,interseccion,240,0,Y
NAV_240_50,interseccion,240,50,Y
NAV_240_100,interseccion,240,100,Y
NAV_250_0,interseccion,250,0,Z
NAV_250_50,interseccion,250,50,Z
NAV_250_100,interseccion,250,100,Z
PASILLO_0_4,punto_pasillo,0,4,A
RACK_-2_4,rack,-2,4,A
RACK_2_4,rack,2,4,A
PASILLO_0_8,punto_pasillo,0,8,A
RACK_-2_8,rack,-2,8,A
RACK_2_8,rack,2,8,A
PASILLO_0_12,punto_pasillo,0,12,A
RACK_-2_12,rack,-2,12,A
RACK_2_12,rack,2,12,A
PASILLO_0_16,punto_pasillo,0,16,A
RACK_-2_16,rack,-2,16,A
RACK_2_16,rack,2,16,A
PASILLO_0_20,punto_pasillo,0,20,A
RACK_-2_20,rack,-2,20,A
RACK_2_20,rack,2,20,A
PASILLO_0_24,punto_pasillo,0,24,A
RACK_-2_24,rack,-2,24,A
RACK_2_24,rack,2,24,A
PASILLO_0_28,punto_pasillo,0,28,A
RACK_-2_28,rack,-2,28,A
RACK_2_28,rack,2,28,A
PASILLO_0_32,punto_pasillo,0,32,A
RACK_-2_32,rack,-2,32,A
RACK_2_32,rack,2,32,A
PASILLO_0_36,punto_pasillo,0,36,A
RACK_-2_36,rack,-2,36,A
RACK_2_36,rack,2,36,A
PASILLO_0_40,punto_pasillo,0,40,A
RACK_-2_40,rack,-2,40,A
RACK_2_40,rack,2,40,A
PASILLO_0_54,punto_pasillo,0,54,A
RACK_-2_54,rack,-2,54,A
RACK_2_54,rack,2,54,A
PASILLO_0_58,punto_pasillo,0,58,A
RACK_-2_58,rack,-2,58,A
RACK_2_58,rack,2,58,A
PASILLO_0_62,punto_pasillo,0,62,A
RACK_-2_62,rack,-2,62,A
RACK_2_62,rack,2,62,A
PASILLO_0_66,punto_pasillo,0,66,A
RACK_-2_66,rack,-2,66,A
RACK_2_66,rack,2,66,A
PASILLO_0_70,punto_pasillo,0,70,A
RACK_-2_70,rack,-2,70,A
RACK_2_70,rack,2,70,A
PASILLO_0_74,punto_pasillo,0,74,A
RACK_-2_74,rack,-2,74,A
RACK_2_74,rack,2,74,A
PASILLO_0_78,punto_pasillo,0,78,A
RACK_-2_78,rack,-2,78,A
RACK_2_78,rack,2,78,A
PASILLO_0_82,punto_pasillo,0,82,A
RACK_-2_82,rack,-2,82,A
RACK_2_82,rack,2,82,A
PASILLO_0_86,punto_pasillo,0,86,A
RACK_-2_86,rack,-2,86,A
RACK_2_86,rack,2,86,A
PASILLO_0_90,punto_pasillo,0,90,A
RACK_-2_90,rack,-2,90,A
RACK_2_90,rack,2,90,A
PASILLO_10_4,punto_pasillo,10,4,B
RACK_8_4,rack,8,4,B
RACK_12_4,rack,12,4,B
PASILLO_10_8,punto_pasillo,10,8,B
RACK_8_8,rack,8,8,B
RACK_12_8,rack,12,8,B
PASILLO_10_12,punto_pasillo,10,12,B
RACK_8_12,rack,8,12,B
RACK_12_12,rack,12,12,B
PASILLO_10_16,punto_pasillo,10,16,B
RACK_8_16,rack,8,16,B
RACK_12_16,rack,12,16,B
PASILLO_10_20,punto_pasillo,10,20,B
RACK_8_20,rack,8,20,B
RACK_12_20,rack,12,20,B
PASILLO_10_24,punto_pasillo,10,24,B
RACK_8_24,rack,8,24,B
RACK_12_24,rack,12,24,B
PASILLO_10_28,punto_pasillo,10,28,B
RACK_8_28,rack,8,28,B
RACK_12_28,rack,12,28,B
PASILLO_10_32,punto_pasillo,10,32,B
RACK_8_32,rack,8,32,B
RACK_12_32,rack,12,32,B
PASILLO_10_36,punto_pasillo,10,36,B
RACK_8_36,rack,8,36,B
RACK_12_36,rack,12,36,B
PASILLO_10_40,punto_pasillo,10,40,B
RACK_8_40,rack,8,40,B
RACK_12_40,rack,12,40,B
PASILLO_10_54,punto_pasillo,10,54,B
RACK_8_54,rack,8,54,B
RACK_12_54,rack,12,54,B
PASILLO_10_58,punto_pasillo,10,58,B
RACK_8_58,rack,8,58,B
RACK_12_58,rack,12,58,B
PASILLO_10_62,punto_pasillo,10,62,B
RACK_8_62,rack,8,62,B
RACK_12_62,rack,12,62,B
PASILLO_10_66,punto_pasillo,10,66,B
RACK_8_66,rack,8,66,B
RACK_12_66,rack,12,66,B
PASILLO_10_70,punto_pasillo,10,70,B
RACK_8_70,rack,8,70,B
RACK_12_70,rack,12,70,B
PASILLO_10_74,punto_pasillo,10,74,B
RACK_8_74,rack,8,74,B
RACK_12_74,rack,12,74,B
PASILLO_10_78,punto_pasillo,10,78,B
RACK_8_78,rack,8,78,B
RACK_12_78,rack,12,78,B
PASILLO_10_82,punto_pasillo,10,82,B
RACK_8_82,rack,8,82,B
RACK_12_82,rack,12,82,B
PASILLO_10_86,punto_pasillo,10,86,B
RACK_8_86,rack,8,86,B
RACK_12_86,rack,12,86,B
PASILLO_10_90,punto_pasillo,10,90,B
RACK_8_90,rack,8,90,B
RACK_12_90,rack,12,90,B
PASILLO_20_4,punto_pasillo,20,4,C
RACK_18_4,rack,18,4,C
RACK_22_4,rack,22,4,C
PASILLO_20_8,punto_pasillo,20,8,C
RACK_18_8,rack,18,8,C
RACK_22_8,rack,22,8,C
PASILLO_20_12,punto_pasillo,20,12,C
RACK_18_12,rack,18,12,C
RACK_22_12,rack,22,12,C
PASILLO_20_16,punto_pasillo,20,16,C
RACK_18_16,rack,18,16,C
RACK_22_16,rack,22,16,C
PASILLO_20_20,punto_pasillo,20,20,C
RACK_18_20,rack,18,20,C
RACK_22_20,rack,22,20,C
PASILLO_20_24,punto_pasillo,20,24,C
RACK_18_24,rack,18,24,C
RACK_22_24,rack,22,24,C
PASILLO_20_28,punto_pasillo,20,28,C
RACK_18_28,rack,18,28,C
RACK_22_28,rack,22,28,C
PASILLO_20_32,punto_pasillo,20,32,C
RACK_18_32,rack,18,32,C
RACK_22_32,rack,22,32,C
PASILLO_20_36,punto_pasillo,20,36,C
RACK_18_36,rack,18,36,C
RACK_22_36,rack,22,36,C
PASILLO_20_40,punto_pasillo,20,40,C
RACK_18_40,rack,18,40,C
RACK_22_40,rack,22,40,C
PASILLO_20_54,punto_pasillo,20,54,C
RACK_18_54,rack,18,54,C
RACK_22_54,rack,22,54,C
PASILLO_20_58,punto_pasillo,20,58,C
RACK_18_58,rack,18,58,C
RACK_22_58,rack,22,58,C
PASILLO_20_62,punto_pasillo,20,62,C
RACK_18_62,rack,18,62,C
RACK_22_62,rack,22,62,C
PASILLO_20_66,punto_pasillo,20,66,C
RACK_18_66,rack,18,66,C
RACK_22_66,rack,22,66,C
PASILLO_20_70,punto_pasillo,20,70,C
RACK_18_70,rack,18,70,C
RACK_22_70,rack,22,70,C
PASILLO_20_74,punto_pasillo,20,74,C
RACK_18_74,rack,18,74,C
RACK_22_74,rack,22,74,C
PASILLO_20_78,punto_pasillo,20,78,C
RACK_18_78,rack,18,78,C
RACK_22_78,rack,22,78,C
PASILLO_20_82,punto_pasillo,20,82,C
RACK_18_82,rack,18,82,C
RACK_22_82,rack,22,82,C
PASILLO_20_86,punto_pasillo,20,86,C
RACK_18_86,rack,18,86,C
RACK_22_86,rack,22,86,C
PASILLO_20_90,punto_pasillo,20,90,C
RACK_18_90,rack,18,90,C
RACK_22_90,rack,22,90,C
PASILLO_30_4,punto_pasillo,30,4,D
RACK_28_4,rack,28,4,D
RACK_32_4,rack,32,4,D
PASILLO_30_8,punto_pasillo,30,8,D
RACK_28_8,rack,28,8,D
RACK_32_8,rack,32,8,D
PASILLO_30_12,punto_pasillo,30,12,D
RACK_28_12,rack,28,12,D
RACK_32_12,rack,32,12,D
PASILLO_30_16,punto_pasillo,30,16,D
RACK_28_16,rack,28,16,D
RACK_32_16,rack,32,16,D
PASILLO_30_20,punto_pasillo,30,20,D
RACK_28_20,rack,28,20,D
RACK_32_20,rack,32,20,D
PASILLO_30_24,punto_pasillo,30,24,D
RACK_28_24,rack,28,24,D
RACK_32_24,rack,32,24,D
PASILLO_30_28,punto_pasillo,30,28,D
RACK_28_28,rack,28,28,D
RACK_32_28,rack,32,28,D
PASILLO_30_32,punto_pasillo,30,32,D
RACK_28_32,rack,28,32,D
RACK_32_32,rack,32,32,D
PASILLO_30_36,punto_pasillo,30,36,D
RACK_28_36,rack,28,36,D
RACK_32_36,rack,32,36,D
PASILLO_30_40,punto_pasillo,30,40,D
RACK_28_40,rack,28,40,D
RACK_32_40,rack,32,40,D
PASILLO_30_54,punto_pasillo,30,54,D
RACK_28_54,rack,28,54,D
RACK_32_54,rack,32,54,D
PASILLO_30_58,punto_pasillo,30,58,D
RACK_28_58,rack,28,58,D
RACK_32_58,rack,32,58,D
PASILLO_30_62,punto_pasillo,30,62,D
RACK_28_62,rack,28,62,D
RACK_32_62,rack,32,62,D
PASILLO_30_66,punto_pasillo,30,66,D
RACK_28_66,rack,28,66,D
RACK_32_66,rack,32,66,D
PASILLO_30_70,punto_pasillo,30,70,D
RACK_28_70,rack,28,70,D
RACK_32_70,rack,32,70,D
PASILLO_30_74,punto_pasillo,30,74,D
RACK_28_74,rack,28,74,D
RACK_32_74,rack,32,74,D
PASILLO_30_78,punto_pasillo,30,78,D
RACK_28_78,rack,28,78,D
RACK_32_78,rack,32,78,D
PASILLO_30_82,punto_pasillo,30,82,D
RACK_28_82,rack,28,82,D
RACK_32_82,rack,32,82,D
PASILLO_30_86,punto_pasillo,30,86,D
RACK_28_86,rack,28,86,D
RACK_32_86,rack,32,86,D
PASILLO_30_90,punto_pasillo,30,90,D
RACK_28_90,rack,28,90,D
RACK_32_90,rack,32,90,D
PASILLO_40_4,punto_pasillo,40,4,E
RACK_38_4,rack,38,4,E
RACK_42_4,rack,42,4,E
PASILLO_40_8,punto_pasillo,40,8,E
RACK_38_8,rack,38,8,E
RACK_42_8,rack,42,8,E
PASILLO_40_12,punto_pasillo,40,12,E
RACK_38_12,rack,38,12,E
RACK_42_12,rack,42,12,E
PASILLO_40_16,punto_pasillo,40,16,E
RACK_38_16,rack,38,16,E
RACK_42_16,rack,42,16,E
PASILLO_40_20,punto_pasillo,40,20,E
RACK_38_20,rack,38,20,E
RACK_42_20,rack,42,20,E
PASILLO_40_24,punto_pasillo,40,24,E
RACK_38_24,rack,38,24,E
RACK_42_24,rack,42,24,E
PASILLO_40_28,punto_pasillo,40,28,E
RACK_38_28,rack,38,28,E
RACK_42_28,rack,42,28,E
PASILLO_40_32,punto_pasillo,40,32,E
RACK_38_32,rack,38,32,E
RACK_42_32,rack,42,32,E
PASILLO_40_36,punto_pasillo,40,36,E
RACK_38_36,rack,38,36,E
RACK_42_36,rack,42,36,E
PASILLO_40_40,punto_pasillo,40,40,E
RACK_38_40,rack,38,40,E
RACK_42_40,rack,42,40,E
PASILLO_40_54,punto_pasillo,40,54,E
RACK_38_54,rack,38,54,E
RACK_42_54,rack,42,54,E
PASILLO_40_58,punto_pasillo,40,58,E
RACK_38_58,rack,38,58,E
RACK_42_58,rack,42,58,E
PASILLO_40_62,punto_pasillo,40,62,E
RACK_38_62,rack,38,62,E
RACK_42_62,rack,42,62,E
PASILLO_40_66,punto_pasillo,40,66,E
RACK_38_66,rack,38,66,E
RACK_42_66,rack,42,66,E
PASILLO_40_70,punto_pasillo,40,70,E
RACK_38_70,rack,38,70,E
RACK_42_70,rack,42,70,E
PASILLO_40_74,punto_pasillo,40,74,E
RACK_38_74,rack,38,74,E
RACK_42_74,rack,42,74,E
PASILLO_40_78,punto_pasillo,40,78,E
RACK_38_78,rack,38,78,E
RACK_42_78,rack,42,78,E
PASILLO_40_82,punto_pasillo,40,82,E
RACK_38_82,rack,38,82,E
RACK_42_82,rack,42,82,E
PASILLO_40_86,punto_pasillo,40,86,E
RACK_38_86,rack,38,86,E
RACK_42_86,rack,42,86,E
PASILLO_40_90,punto_pasillo,40,90,E
RACK_38_90,rack,38,90,E
RACK_42_90,rack,42,90,E
PASILLO_50_4,punto_pasillo,50,4,F
RACK_48_4,rack,48,4,F
RACK_52_4,rack,52,4,F
PASILLO_50_8,punto_pasillo,50,8,F
RACK_48_8,rack,48,8,F
RACK_52_8,rack,52,8,F
PASILLO_50_12,punto_pasillo,50,12,F
RACK_48_12,rack,48,12,F
RACK_52_12,rack,52,12,F
PASILLO_50_16,punto_pasillo,50,16,F
RACK_48_16,rack,48,16,F
RACK_52_16,rack,52,16,F
PASILLO_50_20,punto_pasillo,50,20,F
RACK_48_20,rack,48,20,F
RACK_52_20,rack,52,20,F
PASILLO_50_24,punto_pasillo,50,24,F
RACK_48_24,rack,48,24,F
RACK_52_24,rack,52,24,F
PASILLO_50_28,punto_pasillo,50,28,F
RACK_48_28,rack,48,28,F
RACK_52_28,rack,52,28,F
PASILLO_50_32,punto_pasillo,50,32,F
RACK_48_32,rack,48,32,F
RACK_52_32,rack,52,32,F
PASILLO_50_36,punto_pasillo,50,36,F
RACK_48_36,rack,48,36,F
RACK_52_36,rack,52,36,F
PASILLO_50_40,punto_pasillo,50,40,F
RACK_48_40,rack,48,40,F
RACK_52_40,rack,52,40,F
PASILLO_50_54,punto_pasillo,50,54,F
RACK_48_54,rack,48,54,F
RACK_52_54,rack,52,54,F
PASILLO_50_58,punto_pasillo,50,58,F
RACK_48_58,rack,48,58,F
RACK_52_58,rack,52,58,F
PASILLO_50_62,punto_pasillo,50,62,F
RACK_48_62,rack,48,62,F
RACK_52_62,rack,52,62,F
PASILLO_50_66,punto_pasillo,50,66,F
RACK_48_66,rack,48,66,F
RACK_52_66,rack,52,66,F
PASILLO_50_70,punto_pasillo,50,70,F
RACK_48_70,rack,48,70,F
RACK_52_70,rack,52,70,F
PASILLO_50_74,punto_pasillo,50,74,F
RACK_48_74,rack,48,74,F
RACK_52_74,rack,52,74,F
PASILLO_50_78,punto_pasillo,50,78,F
RACK_48_78,rack,48,78,F
RACK_52_78,rack,52,78,F
PASILLO_50_82,punto_pasillo,50,82,F
RACK_48_82,rack,48,82,F
RACK_52_82,rack,52,82,F
PASILLO_50_86,punto_pasillo,50,86,F
RACK_48_86,rack,48,86,F
RACK_52_86,rack,52,86,F
PASILLO_50_90,punto_pasillo,50,90,F
RACK_48_90,rack,48,90,F
RACK_52_90,rack,52,90,F
PASILLO_60_4,punto_pasillo,60,4,G
RACK_58_4,rack,58,4,G
RACK_62_4,rack,62,4,G
PASILLO_60_8,punto_pasillo,60,8,G
RACK_58_8,rack,58,8,G
RACK_62_8,rack,62,8,G
PASILLO_60_12,punto_pasillo,60,12,G
RACK_58_12,rack,58,12,G
RACK_62_12,rack,62,12,G
PASILLO_60_16,punto_pasillo,60,16,G
RACK_58_16,rack,58,16,G
RACK_62_16,rack,62,16,G
PASILLO_60_20,punto_pasillo,60,20,G
RACK_58_20,rack,58,20,G
RACK_62_20,rack,62,20,G
PASILLO_60_24,punto_pasillo,60,24,G
RACK_58_24,rack,58,24,G
RACK_62_24,rack,62,24,G
PASILLO_60_28,punto_pasillo,60,28,G
RACK_58_28,rack,58,28,G
RACK_62_28,rack,62,28,G
PASILLO_60_32,punto_pasillo,60,32,G
RACK_58_32,rack,58,32,G
RACK_62_32,rack,62,32,G
PASILLO_60_36,punto_pasillo,60,36,G
RACK_58_36,rack,58,36,G
RACK_62_36,rack,62,36,G
PASILLO_60_40,punto_pasillo,60,40,G
RACK_58_40,rack,58,40,G
RACK_62_40,rack,62,40,G
PASILLO_60_54,punto_pasillo,60,54,G
RACK_58_54,rack,58,54,G
RACK_62_54,rack,62,54,G
PASILLO_60_58,punto_pasillo,60,58,G
RACK_58_58,rack,58,58,G
RACK_62_58,rack,62,58,G
PASILLO_60_62,punto_pasillo,60,62,G
RACK_58_62,rack,58,62,G
RACK_62_62,rack,62,62,G
PASILLO_60_66,punto_pasillo,60,66,G
RACK_58_66,rack,58,66,G
RACK_62_66,rack,62,66,G
PASILLO_60_70,punto_pasillo,60,70,G
RACK_58_70,rack,58,70,G
RACK_62_70,rack,62,70,G
PASILLO_60_74,punto_pasillo,60,74,G
RACK_58_74,rack,58,74,G
RACK_62_74,rack,62,74,G
PASILLO_60_78,punto_pasillo,60,78,G
RACK_58_78,rack,58,78,G
RACK_62_78,rack,62,78,G
PASILLO_60_82,punto_pasillo,60,82,G
RACK_58_82,rack,58,82,G
RACK_62_82,rack,62,82,G
PASILLO_60_86,punto_pasillo,60,86,G
RACK_58_86,rack,58,86,G
RACK_62_86,rack,62,86,G
PASILLO_60_90,punto_pasillo,60,90,G
RACK_58_90,rack,58,90,G
RACK_62_90,rack,62,90,G
PASILLO_70_4,punto_pasillo,70,4,H
RACK_68_4,rack,68,4,H
RACK_72_4,rack,72,4,H
PASILLO_70_8,punto_pasillo,70,8,H
RACK_68_8,rack,68,8,H
RACK_72_8,rack,72,8,H
PASILLO_70_12,punto_pasillo,70,12,H
RACK_68_12,rack,68,12,H
RACK_72_12,rack,72,12,H
PASILLO_70_16,punto_pasillo,70,16,H
RACK_68_16,rack,68,16,H
RACK_72_16,rack,72,16,H
PASILLO_70_20,punto_pasillo,70,20,H
RACK_68_20,rack,68,20,H
RACK_72_20,rack,72,20,H
PASILLO_70_24,punto_pasillo,70,24,H
RACK_68_24,rack,68,24,H
RACK_72_24,rack,72,24,H
PASILLO_70_28,punto_pasillo,70,28,H
RACK_68_28,rack,68,28,H
RACK_72_28,rack,72,28,H
PASILLO_70_32,punto_pasillo,70,32,H
RACK_68_32,rack,68,32,H
RACK_72_32,rack,72,32,H
PASILLO_70_36,punto_pasillo,70,36,H
RACK_68_36,rack,68,36,H
RACK_72_36,rack,72,36,H
PASILLO_70_40,punto_pasillo,70,40,H
RACK_68_40,rack,68,40,H
RACK_72_40,rack,72,40,H
PASILLO_70_54,punto_pasillo,70,54,H
RACK_68_54,rack,68,54,H
RACK_72_54,rack,72,54,H
PASILLO_70_58,punto_pasillo,70,58,H
RACK_68_58,rack,68,58,H
RACK_72_58,rack,72,58,H
PASILLO_70_62,punto_pasillo,70,62,H
RACK_68_62,rack,68,62,H
RACK_72_62,rack,72,62,H
PASILLO_70_66,punto_pasillo,70,66,H
RACK_68_66,rack,68,66,H
RACK_72_66,rack,72,66,H
PASILLO_70_70,punto_pasillo,70,70,H
RACK_68_70,rack,68,70,H
RACK_72_70,rack,72,70,H
PASILLO_70_74,punto_pasillo,70,74,H
RACK_68_74,rack,68,74,H
RACK_72_74,rack,72,74,H
PASILLO_70_78,punto_pasillo,70,78,H
RACK_68_78,rack,68,78,H
RACK_72_78,rack,72,78,H
PASILLO_70_82,punto_pasillo,70,82,H
RACK_68_82,rack,68,82,H
RACK_72_82,rack,72,82,H
PASILLO_70_86,punto_pasillo,70,86,H
RACK_68_86,rack,68,86,H
RACK_72_86,rack,72,86,H
PASILLO_70_90,punto_pasillo,70,90,H
RACK_68_90,rack,68,90,H
RACK_72_90,rack,72,90,H
PASILLO_80_4,punto_pasillo,80,4,I
RACK_78_4,rack,78,4,I
RACK_82_4,rack,82,4,I
PASILLO_80_8,punto_pasillo,80,8,I
