node_id,type,x,y,sector
RACK_78_8,rack,78,8,I
RACK_82_8,rack,82,8,I
PASILLO_80_12,punto_pasillo,80,12,I
RACK_78_12,rack,78,12,I
RACK_82_12,rack,82,12,I
PASILLO_80_16,punto_pasillo,80,16,I
RACK_78_16,rack,78,16,I
RACK_82_16,rack,82,16,I
PASILLO_80_20,punto_pasillo,80,20,I
RACK_78_20,rack,78,20,I
RACK_82_20,rack,82,20,I
PASILLO_80_24,punto_pasillo,80,24,I
RACK_78_24,rack,78,24,I
RACK_82_24,rack,82,24,I
PASILLO_80_28,punto_pasillo,80,28,I
RACK_78_28,rack,78,28,I
RACK_82_28,rack,82,28,I
PASILLO_80_32,punto_pasillo,80,32,I
RACK_78_32,rack,78,32,I
RACK_82_32,rack,82,32,I
PASILLO_80_36,punto_pasillo,80,36,I
RACK_78_36,rack,78,36,I
RACK_82_36,rack,82,36,I
PASILLO_80_40,punto_pasillo,80,40,I
RACK_78_40,rack,78,40,I
RACK_82_40,rack,82,40,I
PASILLO_80_54,punto_pasillo,80,54,I
RACK_78_54,rack,78,54,I
RACK_82_54,rack,82,54,I
PASILLO_80_58,punto_pasillo,80,58,I
RACK_78_58,rack,78,58,I
RACK_82_58,rack,82,58,I
PASILLO_80_62,punto_pasillo,80,62,I
RACK_78_62,rack,78,62,I
RACK_82_62,rack,82,62,I
PASILLO_80_66,punto_pasillo,80,66,I
RACK_78_66,rack,78,66,I
RACK_82_66,rack,82,66,I
PASILLO_80_70,punto_pasillo,80,70,I
RACK_78_70,rack,78,70,I
RACK_82_70,rack,82,70,I
PASILLO_80_74,punto_pasillo,80,74,I
RACK_78_74,rack,78,74,I
RACK_82_74,rack,82,74,I
PASILLO_80_78,punto_pasillo,80,78,I
RACK_78_78,rack,78,78,I
RACK_82_78,rack,82,78,I
PASILLO_80_82,punto_pasillo,80,82,I
RACK_78_82,rack,78,82,I
RACK_82_82,rack,82,82,I
PASILLO_80_86,punto_pasillo,80,86,I
RACK_78_86,rack,78,86,I
RACK_82_86,rack,82,86,I
PASILLO_80_90,punto_pasillo,80,90,I
RACK_78_90,rack,78,90,I
RACK_82_90,rack,82,90,I
PASILLO_90_4,punto_pasillo,90,4,J
RACK_88_4,rack,88,4,J
RACK_92_4,rack,92,4,J
PASILLO_90_8,punto_pasillo,90,8,J
RACK_88_8,rack,88,8,J
RACK_92_8,rack,92,8,J
PASILLO_90_12,punto_pasillo,90,12,J
RACK_88_12,rack,88,12,J
RACK_92_12,rack,92,12,J
PASILLO_90_16,punto_pasillo,90,16,J
RACK_88_16,rack,88,16,J
RACK_92_16,rack,92,16,J
PASILLO_90_20,punto_pasillo,90,20,J
RACK_88_20,rack,88,20,J
RACK_92_20,rack,92,20,J
PASILLO_90_24,punto_pasillo,90,24,J
RACK_88_24,rack,88,24,J
RACK_92_24,rack,92,24,J
PASILLO_90_28,punto_pasillo,90,28,J
RACK_88_28,rack,88,28,J
RACK_92_28,rack,92,28,J
PASILLO_90_32,punto_pasillo,90,32,J
RACK_88_32,rack,88,32,J
RACK_92_32,rack,92,32,J
PASILLO_90_36,punto_pasillo,90,36,J
RACK_88_36,rack,88,36,J
RACK_92_36,rack,92,36,J
PASILLO_90_40,punto_pasillo,90,40,J
RACK_88_40,rack,88,40,J
RACK_92_40,rack,92,40,J
PASILLO_90_54,punto_pasillo,90,54,J
RACK_88_54,rack,88,54,J
RACK_92_54,rack,92,54,J
PASILLO_90_58,punto_pasillo,90,58,J
RACK_88_58,rack,88,58,J
RACK_92_58,rack,92,58,J
PASILLO_90_62,punto_pasillo,90,62,J
RACK_88_62,rack,88,62,J
RACK_92_62,rack,92,62,J
PASILLO_90_66,punto_pasillo,90,66,J
RACK_88_66,rack,88,66,J
RACK_92_66,rack,92,66,J
PASILLO_90_70,punto_pasillo,90,70,J
RACK_88_70,rack,88,70,J
RACK_92_70,rack,92,70,J
PASILLO_90_74,punto_pasillo,90,74,J
RACK_88_74,rack,88,74,J
RACK_92_74,rack,92,74,J
PASILLO_90_78,punto_pasillo,90,78,J
RACK_88_78,rack,88,78,J
RACK_92_78,rack,92,78,J
PASILLO_90_82,punto_pasillo,90,82,J
RACK_88_82,rack,88,82,J
RACK_92_82,rack,92,82,J
PASILLO_90_86,punto_pasillo,90,86,J
RACK_88_86,rack,88,86,J
RACK_92_86,rack,92,86,J
PASILLO_90_90,punto_pasillo,90,90,J
RACK_88_90,rack,88,90,J
RACK_92_90,rack,92,90,J
PASILLO_100_4,punto_pasillo,100,4,K
RACK_98_4,rack,98,4,K
RACK_102_4,rack,102,4,K
PASILLO_100_8,punto_pasillo,100,8,K
RACK_98_8,rack,98,8,K
RACK_102_8,rack,102,8,K
PASILLO_100_12,punto_pasillo,100,12,K
RACK_98_12,rack,98,12,K
RACK_102_12,rack,102,12,K
PASILLO_100_16,punto_pasillo,100,16,K
RACK_98_16,rack,98,16,K
RACK_102_16,rack,102,16,K
PASILLO_100_20,punto_pasillo,100,20,K
RACK_98_20,rack,98,20,K
RACK_102_20,rack,102,20,K
PASILLO_100_24,punto_pasillo,100,24,K
RACK_98_24,rack,98,24,K
RACK_102_24,rack,102,24,K
PASILLO_100_28,punto_pasillo,100,28,K
RACK_98_28,rack,98,28,K
RACK_102_28,rack,102,28,K
PASILLO_100_32,punto_pasillo,100,32,K
RACK_98_32,rack,98,32,K
RACK_102_32,rack,102,32,K
PASILLO_100_36,punto_pasillo,100,36,K
RACK_98_36,rack,98,36,K
RACK_102_36,rack,102,36,K
PASILLO_100_40,punto_pasillo,100,40,K
RACK_98_40,rack,98,40,K
RACK_102_40,rack,102,40,K
PASILLO_100_54,punto_pasillo,100,54,K
RACK_98_54,rack,98,54,K
RACK_102_54,rack,102,54,K
PASILLO_100_58,punto_pasillo,100,58,K
RACK_98_58,rack,98,58,K
RACK_102_58,rack,102,58,K
PASILLO_100_62,punto_pasillo,100,62,K
RACK_98_62,rack,98,62,K
RACK_102_62,rack,102,62,K
PASILLO_100_66,punto_pasillo,100,66,K
RACK_98_66,rack,98,66,K
RACK_102_66,rack,102,66,K
PASILLO_100_70,punto_pasillo,100,70,K
RACK_98_70,rack,98,70,K
RACK_102_70,rack,102,70,K
PASILLO_100_74,punto_pasillo,100,74,K
RACK_98_74,rack,98,74,K
RACK_102_74,rack,102,74,K
PASILLO_100_78,punto_pasillo,100,78,K
RACK_98_78,rack,98,78,K
RACK_102_78,rack,102,78,K
PASILLO_100_82,punto_pasillo,100,82,K
RACK_98_82,rack,98,82,K
RACK_102_82,rack,102,82,K
PASILLO_100_86,punto_pasillo,100,86,K
RACK_98_86,rack,98,86,K
RACK_102_86,rack,102,86,K
PASILLO_100_90,punto_pasillo,100,90,K
RACK_98_90,rack,98,90,K
RACK_102_90,rack,102,90,K
PASILLO_110_4,punto_pasillo,110,4,L
RACK_108_4,rack,108,4,L
RACK_112_4,rack,112,4,L
PASILLO_110_8,punto_pasillo,110,8,L
RACK_108_8,rack,108,8,L
RACK_112_8,rack,112,8,L
PASILLO_110_12,punto_pasillo,110,12,L
RACK_108_12,rack,108,12,L
RACK_112_12,rack,112,12,L
PASILLO_110_16,punto_pasillo,110,16,L
RACK_108_16,rack,108,16,L
RACK_112_16,rack,112,16,L
PASILLO_110_20,punto_pasillo,110,20,L
RACK_108_20,rack,108,20,L
RACK_112_20,rack,112,20,L
PASILLO_110_24,punto_pasillo,110,24,L
RACK_108_24,rack,108,24,L
RACK_112_24,rack,112,24,L
PASILLO_110_28,punto_pasillo,110,28,L
RACK_108_28,rack,108,28,L
RACK_112_28,rack,112,28,L
PASILLO_110_32,punto_pasillo,110,32,L
RACK_108_32,rack,108,32,L
RACK_112_32,rack,112,32,L
PASILLO_110_36,punto_pasillo,110,36,L
RACK_108_36,rack,108,36,L
RACK_112_36,rack,112,36,L
PASILLO_110_40,punto_pasillo,110,40,L
RACK_108_40,rack,108,40,L
RACK_112_40,rack,112,40,L
PASILLO_110_54,punto_pasillo,110,54,L
RACK_108_54,rack,108,54,L
RACK_112_54,rack,112,54,L
PASILLO_110_58,punto_pasillo,110,58,L
RACK_108_58,rack,108,58,L
RACK_112_58,rack,112,58,L
PASILLO_110_62,punto_pasillo,110,62,L
RACK_108_62,rack,108,62,L
RACK_112_62,rack,112,62,L
PASILLO_110_66,punto_pasillo,110,66,L
RACK_108_66,rack,108,66,L
RACK_112_66,rack,112,66,L
PASILLO_110_70,punto_pasillo,110,70,L
RACK_108_70,rack,108,70,L
RACK_112_70,rack,112,70,L
PASILLO_110_74,punto_pasillo,110,74,L
RACK_108_74,rack,108,74,L
RACK_112_74,rack,112,74,L
PASILLO_110_78,punto_pasillo,110,78,L
RACK_108_78,rack,108,78,L
RACK_112_78,rack,112,78,L
PASILLO_110_82,punto_pasillo,110,82,L
RACK_108_82,rack,108,82,L
RACK_112_82,rack,112,82,L
PASILLO_110_86,punto_pasillo,110,86,L
RACK_108_86,rack,108,86,L
RACK_112_86,rack,112,86,L
PASILLO_110_90,punto_pasillo,110,90,L
RACK_108_90,rack,108,90,L
RACK_112_90,rack,112,90,L
PASILLO_120_4,punto_pasillo,120,4,M
RACK_118_4,rack,118,4,M
RACK_122_4,rack,122,4,M
PASILLO_120_8,punto_pasillo,120,8,M
RACK_118_8,rack,118,8,M
RACK_122_8,rack,122,8,M
PASILLO_120_12,punto_pasillo,120,12,M
RACK_118_12,rack,118,12,M
RACK_122_12,rack,122,12,M
PASILLO_120_16,punto_pasillo,120,16,M
RACK_118_16,rack,118,16,M
RACK_122_16,rack,122,16,M
PASILLO_120_20,punto_pasillo,120,20,M
RACK_118_20,rack,118,20,M
RACK_122_20,rack,122,20,M
PASILLO_120_24,punto_pasillo,120,24,M
RACK_118_24,rack,118,24,M
RACK_122_24,rack,122,24,M
PASILLO_120_28,punto_pasillo,120,28,M
RACK_118_28,rack,118,28,M
RACK_122_28,rack,122,28,M
PASILLO_120_32,punto_pasillo,120,32,M
RACK_118_32,rack,118,32,M
RACK_122_32,rack,122,32,M
PASILLO_120_36,punto_pasillo,120,36,M
RACK_118_36,rack,118,36,M
RACK_122_36,rack,122,36,M
PASILLO_120_40,punto_pasillo,120,40,M
RACK_118_40,rack,118,40,M
RACK_122_40,rack,122,40,M
PASILLO_120_54,punto_pasillo,120,54,M
RACK_118_54,rack,118,54,M
RACK_122_54,rack,122,54,M
PASILLO_120_58,punto_pasillo,120,58,M
RACK_118_58,rack,118,58,M
RACK_122_58,rack,122,58,M
PASILLO_120_62,punto_pasillo,120,62,M
RACK_118_62,rack,118,62,M
RACK_122_62,rack,122,62,M
PASILLO_120_66,punto_pasillo,120,66,M
RACK_118_66,rack,118,66,M
RACK_122_66,rack,122,66,M
PASILLO_120_70,punto_pasillo,120,70,M
RACK_118_70,rack,118,70,M
RACK_122_70,rack,122,70,M
PASILLO_120_74,punto_pasillo,120,74,M
RACK_118_74,rack,118,74,M
RACK_122_74,rack,122,74,M
PASILLO_120_78,punto_pasillo,120,78,M
RACK_118_78,rack,118,78,M
RACK_122_78,rack,122,78,M
PASILLO_120_82,punto_pasillo,120,82,M
RACK_118_82,rack,118,82,M
RACK_122_82,rack,122,82,M
PASILLO_120_86,punto_pasillo,120,86,M
RACK_118_86,rack,118,86,M
RACK_122_86,rack,122,86,M
PASILLO_120_90,punto_pasillo,120,90,M
RACK_118_90,rack,118,90,M
RACK_122_90,rack,122,90,M
PASILLO_130_4,punto_pasillo,130,4,N
RACK_128_4,rack,128,4,N
RACK_132_4,rack,132,4,N
PASILLO_130_8,punto_pasillo,130,8,N
RACK_128_8,rack,128,8,N
RACK_132_8,rack,132,8,N
PASILLO_130_12,punto_pasillo,130,12,N
RACK_128_12,rack,128,12,N
RACK_132_12,rack,132,12,N
PASILLO_130_16,punto_pasillo,130,16,N
RACK_128_16,rack,128,16,N
RACK_132_16,rack,132,16,N
PASILLO_130_20,punto_pasillo,130,20,N
RACK_128_20,rack,128,20,N
RACK_132_20,rack,132,20,N
PASILLO_130_24,punto_pasillo,130,24,N
RACK_128_24,rack,128,24,N
RACK_132_24,rack,132,24,N
PASILLO_130_28,punto_pasillo,130,28,N
RACK_128_28,rack,128,28,N
RACK_132_28,rack,132,28,N
PASILLO_130_32,punto_pasillo,130,32,N
RACK_128_32,rack,128,32,N
RACK_132_32,rack,132,32,N
PASILLO_130_36,punto_pasillo,130,36,N
RACK_128_36,rack,128,36,N
RACK_132_36,rack,132,36,N
PASILLO_130_40,punto_pasillo,130,40,N
RACK_128_40,rack,128,40,N
RACK_132_40,rack,132,40,N
PASILLO_130_54,punto_pasillo,130,54,N
RACK_128_54,rack,128,54,N
RACK_132_54,rack,132,54,N
PASILLO_130_58,punto_pasillo,130,58,N
RACK_128_58,rack,128,58,N
RACK_132_58,rack,132,58,N
PASILLO_130_62,punto_pasillo,130,62,N
RACK_128_62,rack,128,62,N
RACK_132_62,rack,132,62,N
PASILLO_130_66,punto_pasillo,130,66,N
RACK_128_66,rack,128,66,N
RACK_132_66,rack,132,66,N
PASILLO_130_70,punto_pasillo,130,70,N
RACK_128_70,rack,128,70,N
RACK_132_70,rack,132,70,N
PASILLO_130_74,punto_pasillo,130,74,N
RACK_128_74,rack,128,74,N
RACK_132_74,rack,132,74,N
PASILLO_130_78,punto_pasillo,130,78,N
RACK_128_78,rack,128,78,N
RACK_132_78,rack,132,78,N
PASILLO_130_82,punto_pasillo,130,82,N
RACK_128_82,rack,128,82,N
RACK_132_82,rack,132,82,N
PASILLO_130_86,punto_pasillo,130,86,N
RACK_128_86,rack,128,86,N
RACK_132_86,rack,132,86,N
PASILLO_130_90,punto_pasillo,130,90,N
RACK_128_90,rack,128,90,N
RACK_132_90,rack,132,90,N
PASILLO_140_4,punto_pasillo,140,4,O
RACK_138_4,rack,138,4,O
RACK_142_4,rack,142,4,O
PASILLO_140_8,punto_pasillo,140,8,O
RACK_138_8,rack,138,8,O
RACK_142_8,rack,142,8,O
PASILLO_140_12,punto_pasillo,140,12,O
RACK_138_12,rack,138,12,O
RACK_142_12,rack,142,12,O
PASILLO_140_16,punto_pasillo,140,16,O
RACK_138_16,rack,138,16,O
RACK_142_16,rack,142,16,O
PASILLO_140_20,punto_pasillo,140,20,O
RACK_138_20,rack,138,20,O
RACK_142_20,rack,142,20,O
PASILLO_140_24,punto_pasillo,140,24,O
RACK_138_24,rack,138,24,O
RACK_142_24,rack,142,24,O
PASILLO_140_28,punto_pasillo,140,28,O
RACK_138_28,rack,138,28,O
RACK_142_28,rack,142,28,O
PASILLO_140_32,punto_pasillo,140,32,O
RACK_138_32,rack,138,32,O
RACK_142_32,rack,142,32,O
PASILLO_140_36,punto_pasillo,140,36,O
RACK_138_36,rack,138,36,O
RACK_142_36,rack,142,36,O
PASILLO_140_40,punto_pasillo,140,40,O
RACK_138_40,rack,138,40,O
RACK_142_40,rack,142,40,O
PASILLO_140_54,punto_pasillo,140,54,O
RACK_138_54,rack,138,54,O
RACK_142_54,rack,142,54,O
PASILLO_140_58,punto_pasillo,140,58,O
RACK_138_58,rack,138,58,O
RACK_142_58,rack,142,58,O
PASILLO_140_62,punto_pasillo,140,62,O
RACK_138_62,rack,138,62,O
RACK_142_62,rack,142,62,O
PASILLO_140_66,punto_pasillo,140,66,O
RACK_138_66,rack,138,66,O
RACK_142_66,rack,142,66,O
PASILLO_140_70,punto_pasillo,140,70,O
RACK_138_70,rack,138,70,O
RACK_142_70,rack,142,70,O
PASILLO_140_74,punto_pasillo,140,74,O
RACK_138_74,rack,138,74,O
RACK_142_74,rack,142,74,O
PASILLO_140_78,punto_pasillo,140,78,O
RACK_138_78,rack,138,78,O
RACK_142_78,rack,142,78,O
PASILLO_140_82,punto_pasillo,140,82,O
RACK_138_82,rack,138,82,O
RACK_142_82,rack,142,82,O
PASILLO_140_86,punto_pasillo,140,86,O
RACK_138_86,rack,138,86,O
RACK_142_86,rack,142,86,O
PASILLO_140_90,punto_pasillo,140,90,O
RACK_138_90,rack,138,90,O
RACK_142_90,rack,142,90,O
PASILLO_150_4,punto_pasillo,150,4,P
RACK_148_4,rack,148,4,P
RACK_152_4,rack,152,4,P
PASILLO_150_8,punto_pasillo,150,8,P
RACK_148_8,rack,148,8,P
RACK_152_8,rack,152,8,P
PASILLO_150_12,punto_pasillo,150,12,P
RACK_148_12,rack,148,12,P
RACK_152_12,rack,152,12,P
PASILLO_150_16,punto_pasillo,150,16,P
RACK_148_16,rack,148,16,P
RACK_152_16,rack,152,16,P
PASILLO_150_20,punto_pasillo,150,20,P
RACK_148_20,rack,148,20,P
RACK_152_20,rack,152,20,P
PASILLO_150_24,punto_pasillo,150,24,P
RACK_148_24,rack,148,24,P
RACK_152_24,rack,152,24,P
PASILLO_150_28,punto_pasillo,150,28,P
RACK_148_28,rack,148,28,P
RACK_152_28,rack,152,28,P
PASILLO_150_32,punto_pasillo,150,32,P
RACK_148_32,rack,148,32,P
RACK_152_32,rack,152,32,P
PASILLO_150_36,punto_pasillo,150,36,P
RACK_148_36,rack,148,36,P
RACK_152_36,rack,152,36,P
PASILLO_150_40,punto_pasillo,150,40,P
RACK_148_40,rack,148,40,P
RACK_152_40,rack,152,40,P
PASILLO_150_54,punto_pasillo,150,54,P
RACK_148_54,rack,148,54,P
RACK_152_54,rack,152,54,P
PASILLO_150_58,punto_pasillo,150,58,P
RACK_148_58,rack,148,58,P
RACK_152_58,rack,152,58,P
PASILLO_150_62,punto_pasillo,150,62,P
RACK_148_62,rack,148,62,P
RACK_152_62,rack,152,62,P
PASILLO_150_66,punto_pasillo,150,66,P
RACK_148_66,rack,148,66,P
RACK_152_66,rack,152,66,P
PASILLO_150_70,punto_pasillo,150,70,P
RACK_148_70,rack,148,70,P
RACK_152_70,rack,152,70,P
PASILLO_150_74,punto_pasillo,150,74,P
RACK_148_74,rack,148,74,P
RACK_152_74,rack,152,74,P
PASILLO_150_78,punto_pasillo,150,78,P
RACK_148_78,rack,148,78,P
RACK_152_78,rack,152,78,P
PASILLO_150_82,punto_pasillo,150,82,P
RACK_148_82,rack,148,82,P
RACK_152_82,rack,152,82,P
PASILLO_150_86,punto_pasillo,150,86,P
RACK_148_86,rack,148,86,P
RACK_152_86,rack,152,86,P
PASILLO_150_90,punto_pasillo,150,90,P
RACK_148_90,rack,148,90,P
RACK_152_90,rack,152,90,P
PASILLO_160_4,punto_pasillo,160,4,Q
RACK_158_4,rack,158,4,Q
RACK_162_4,rack,162,4,Q
PASILLO_160_8,punto_pasillo,160,8,Q
RACK_158_8,rack,158,8,Q
RACK_162_8,rack,162,8,Q
PASILLO_160_12,punto_pasillo,160,12,Q
RACK_158_12,rack,158,12,Q
RACK_162_12,rack,162,12,Q
PASILLO_160_16,punto_pasillo,160,16,Q
RACK_158_16,rack,158,16,Q
RACK_162_16,rack,162,16,Q
PASILLO_160_20,punto_pasillo,160,20,Q
RACK_158_20,rack,158,20,Q
RACK_162_20,rack,162,20,Q
PASILLO_160_24,punto_pasillo,160,24,Q
RACK_158_24,rack,158,24,Q
RACK_162_24,rack,162,24,Q
PASILLO_160_28,punto_pasillo,160,28,Q
RACK_158_28,rack,158,28,Q
RACK_162_28,rack,162,28,Q
PASILLO_160_32,punto_pasillo,160,32,Q
RACK_158_32,rack,158,32,Q
RACK_162_32,rack,162,32,Q
PASILLO_160_36,punto_pasillo,160,36,Q
RACK_158_36,rack,158,36,Q
RACK_162_36,rack,162,36,Q
PASILLO_160_40,punto_pasillo,160,40,Q
RACK_158_40,rack,158,40,Q
RACK_162_40,rack,162,40,Q
PASILLO_160_54,punto_pasillo,160,54,Q
RACK_158_54,rack,158,54,Q
RACK_162_54,rack,162,54,Q
PASILLO_160_58,punto_pasillo,160,58,Q
RACK_158_58,rack,158,58,Q
RACK_162_58,rack,162,58,Q
PASILLO_160_62,punto_pasillo,160,62,Q
RACK_158_62,rack,158,62,Q
RACK_162_62,rack,162,62,Q
PASILLO_160_66,punto_pasillo,160,66,Q
RACK_158_66,rack,158,66,Q
RACK_162_66,rack,162,66,Q
PASILLO_160_70,punto_pasillo,160,70,Q
RACK_158_70,rack,158,70,Q
RACK_162_70,rack,162,70,Q
PASILLO_160_74,punto_pasillo,160,74,Q
RACK_158_74,rack,158,74,Q
RACK_162_74,rack,162,74,Q
PASILLO_160_78,punto_pasillo,160,78,Q
RACK_158_78,rack,158,78,Q
RACK_162_78,rack,162,78,Q
PASILLO_160_82,punto_pasillo,160,82,Q
RACK_158_82,rack,158,82,Q
RACK_162_82,rack,162,82,Q
PASILLO_160_86,punto_pasillo,160,86,Q
RACK_158_86,rack,158,86,Q
RACK_162_86,rack,162,86,Q
PASILLO_160_90,punto_pasillo,160,90,Q
RACK_158_90,rack,158,90,Q
RACK_162_90,rack,162,90,Q
PASILLO_170_4,punto_pasillo,170,4,R
RACK_168_4,rack,168,4,R
RACK_172_4,rack,172,4,R
PASILLO_170_8,punto_pasillo,170,8,R
RACK_168_8,rack,168,8,R
RACK_172_8,rack,172,8,R
