node_id,type,x,y,sector
PASILLO_170_12,punto_pasillo,170,12,R
RACK_168_12,rack,168,12,R
RACK_172_12,rack,172,12,R
PASILLO_170_16,punto_pasillo,170,16,R
RACK_168_16,rack,168,16,R
RACK_172_16,rack,172,16,R
PASILLO_170_20,punto_pasillo,170,20,R
RACK_168_20,rack,168,20,R
RACK_172_20,rack,172,20,R
PASILLO_170_24,punto_pasillo,170,24,R
RACK_168_24,rack,168,24,R
RACK_172_24,rack,172,24,R
PASILLO_170_28,punto_pasillo,170,28,R
RACK_168_28,rack,168,28,R
RACK_172_28,rack,172,28,R
PASILLO_170_32,punto_pasillo,170,32,R
RACK_168_32,rack,168,32,R
RACK_172_32,rack,172,32,R
PASILLO_170_36,punto_pasillo,170,36,R
RACK_168_36,rack,168,36,R
RACK_172_36,rack,172,36,R
PASILLO_170_40,punto_pasillo,170,40,R
RACK_168_40,rack,168,40,R
RACK_172_40,rack,172,40,R
PASILLO_170_54,punto_pasillo,170,54,R
RACK_168_54,rack,168,54,R
RACK_172_54,rack,172,54,R
PASILLO_170_58,punto_pasillo,170,58,R
RACK_168_58,rack,168,58,R
RACK_172_58,rack,172,58,R
PASILLO_170_62,punto_pasillo,170,62,R
RACK_168_62,rack,168,62,R
RACK_172_62,rack,172,62,R
PASILLO_170_66,punto_pasillo,170,66,R
RACK_168_66,rack,168,66,R
RACK_172_66,rack,172,66,R
PASILLO_170_70,punto_pasillo,170,70,R
RACK_168_70,rack,168,70,R
RACK_172_70,rack,172,70,R
PASILLO_170_74,punto_pasillo,170,74,R
RACK_168_74,rack,168,74,R
RACK_172_74,rack,172,74,R
PASILLO_170_78,punto_pasillo,170,78,R
RACK_168_78,rack,168,78,R
RACK_172_78,rack,172,78,R
PASILLO_170_82,punto_pasillo,170,82,R
RACK_168_82,rack,168,82,R
RACK_172_82,rack,172,82,R
PASILLO_170_86,punto_pasillo,170,86,R
RACK_168_86,rack,168,86,R
RACK_172_86,rack,172,86,R
PASILLO_170_90,punto_pasillo,170,90,R
RACK_168_90,rack,168,90,R
RACK_172_90,rack,172,90,R
PASILLO_180_4,punto_pasillo,180,4,S
RACK_178_4,rack,178,4,S
RACK_182_4,rack,182,4,S
PASILLO_180_8,punto_pasillo,180,8,S
RACK_178_8,rack,178,8,S
RACK_182_8,rack,182,8,S
PASILLO_180_12,punto_pasillo,180,12,S
RACK_178_12,rack,178,12,S
RACK_182_12,rack,182,12,S
PASILLO_180_16,punto_pasillo,180,16,S
RACK_178_16,rack,178,16,S
RACK_182_16,rack,182,16,S
PASILLO_180_20,punto_pasillo,180,20,S
RACK_178_20,rack,178,20,S
RACK_182_20,rack,182,20,S
PASILLO_180_24,punto_pasillo,180,24,S
RACK_178_24,rack,178,24,S
RACK_182_24,rack,182,24,S
PASILLO_180_28,punto_pasillo,180,28,S
RACK_178_28,rack,178,28,S
RACK_182_28,rack,182,28,S
PASILLO_180_32,punto_pasillo,180,32,S
RACK_178_32,rack,178,32,S
RACK_182_32,rack,182,32,S
PASILLO_180_36,punto_pasillo,180,36,S
RACK_178_36,rack,178,36,S
RACK_182_36,rack,182,36,S
PASILLO_180_40,punto_pasillo,180,40,S
RACK_178_40,rack,178,40,S
RACK_182_40,rack,182,40,S
PASILLO_180_54,punto_pasillo,180,54,S
RACK_178_54,rack,178,54,S
RACK_182_54,rack,182,54,S
PASILLO_180_58,punto_pasillo,180,58,S
RACK_178_58,rack,178,58,S
RACK_182_58,rack,182,58,S
PASILLO_180_62,punto_pasillo,180,62,S
RACK_178_62,rack,178,62,S
RACK_182_62,rack,182,62,S
PASILLO_180_66,punto_pasillo,180,66,S
RACK_178_66,rack,178,66,S
RACK_182_66,rack,182,66,S
PASILLO_180_70,punto_pasillo,180,70,S
RACK_178_70,rack,178,70,S
RACK_182_70,rack,182,70,S
PASILLO_180_74,punto_pasillo,180,74,S
RACK_178_74,rack,178,74,S
RACK_182_74,rack,182,74,S
PASILLO_180_78,punto_pasillo,180,78,S
RACK_178_78,rack,178,78,S
RACK_182_78,rack,182,78,S
PASILLO_180_82,punto_pasillo,180,82,S
RACK_178_82,rack,178,82,S
RACK_182_82,rack,182,82,S
PASILLO_180_86,punto_pasillo,180,86,S
RACK_178_86,rack,178,86,S
RACK_182_86,rack,182,86,S
PASILLO_180_90,punto_pasillo,180,90,S
RACK_178_90,rack,178,90,S
RACK_182_90,rack,182,90,S
PASILLO_190_4,punto_pasillo,190,4,T
RACK_188_4,rack,188,4,T
RACK_192_4,rack,192,4,T
PASILLO_190_8,punto_pasillo,190,8,T
RACK_188_8,rack,188,8,T
RACK_192_8,rack,192,8,T
PASILLO_190_12,punto_pasillo,190,12,T
RACK_188_12,rack,188,12,T
RACK_192_12,rack,192,12,T
PASILLO_190_16,punto_pasillo,190,16,T
RACK_188_16,rack,188,16,T
RACK_192_16,rack,192,16,T
PASILLO_190_20,punto_pasillo,190,20,T
RACK_188_20,rack,188,20,T
RACK_192_20,rack,192,20,T
PASILLO_190_24,punto_pasillo,190,24,T
RACK_188_24,rack,188,24,T
RACK_192_24,rack,192,24,T
PASILLO_190_28,punto_pasillo,190,28,T
RACK_188_28,rack,188,28,T
RACK_192_28,rack,192,28,T
PASILLO_190_32,punto_pasillo,190,32,T
RACK_188_32,rack,188,32,T
RACK_192_32,rack,192,32,T
PASILLO_190_36,punto_pasillo,190,36,T
RACK_188_36,rack,188,36,T
RACK_192_36,rack,192,36,T
PASILLO_190_40,punto_pasillo,190,40,T
RACK_188_40,rack,188,40,T
RACK_192_40,rack,192,40,T
PASILLO_190_54,punto_pasillo,190,54,T
RACK_188_54,rack,188,54,T
RACK_192_54,rack,192,54,T
PASILLO_190_58,punto_pasillo,190,58,T
RACK_188_58,rack,188,58,T
RACK_192_58,rack,192,58,T
PASILLO_190_62,punto_pasillo,190,62,T
RACK_188_62,rack,188,62,T
RACK_192_62,rack,192,62,T
PASILLO_190_66,punto_pasillo,190,66,T
RACK_188_66,rack,188,66,T
RACK_192_66,rack,192,66,T
PASILLO_190_70,punto_pasillo,190,70,T
RACK_188_70,rack,188,70,T
RACK_192_70,rack,192,70,T
PASILLO_190_74,punto_pasillo,190,74,T
RACK_188_74,rack,188,74,T
RACK_192_74,rack,192,74,T
PASILLO_190_78,punto_pasillo,190,78,T
RACK_188_78,rack,188,78,T
RACK_192_78,rack,192,78,T
PASILLO_190_82,punto_pasillo,190,82,T
RACK_188_82,rack,188,82,T
RACK_192_82,rack,192,82,T
PASILLO_190_86,punto_pasillo,190,86,T
RACK_188_86,rack,188,86,T
RACK_192_86,rack,192,86,T
PASILLO_190_90,punto_pasillo,190,90,T
RACK_188_90,rack,188,90,T
RACK_192_90,rack,192,90,T
PASILLO_200_4,punto_pasillo,200,4,U
RACK_198_4,rack,198,4,U
RACK_202_4,rack,202,4,U
PASILLO_200_8,punto_pasillo,200,8,U
RACK_198_8,rack,198,8,U
RACK_202_8,rack,202,8,U
PASILLO_200_12,punto_pasillo,200,12,U
RACK_198_12,rack,198,12,U
RACK_202_12,rack,202,12,U
PASILLO_200_16,punto_pasillo,200,16,U
RACK_198_16,rack,198,16,U
RACK_202_16,rack,202,16,U
PASILLO_200_20,punto_pasillo,200,20,U
RACK_198_20,rack,198,20,U
RACK_202_20,rack,202,20,U
PASILLO_200_24,punto_pasillo,200,24,U
RACK_198_24,rack,198,24,U
RACK_202_24,rack,202,24,U
PASILLO_200_28,punto_pasillo,200,28,U
RACK_198_28,rack,198,28,U
RACK_202_28,rack,202,28,U
PASILLO_200_32,punto_pasillo,200,32,U
RACK_198_32,rack,198,32,U
RACK_202_32,rack,202,32,U
PASILLO_200_36,punto_pasillo,200,36,U
RACK_198_36,rack,198,36,U
RACK_202_36,rack,202,36,U
PASILLO_200_40,punto_pasillo,200,40,U
RACK_198_40,rack,198,40,U
RACK_202_40,rack,202,40,U
PASILLO_200_54,punto_pasillo,200,54,U
RACK_198_54,rack,198,54,U
RACK_202_54,rack,202,54,U
PASILLO_200_58,punto_pasillo,200,58,U
RACK_198_58,rack,198,58,U
RACK_202_58,rack,202,58,U
PASILLO_200_62,punto_pasillo,200,62,U
RACK_198_62,rack,198,62,U
RACK_202_62,rack,202,62,U
PASILLO_200_66,punto_pasillo,200,66,U
RACK_198_66,rack,198,66,U
RACK_202_66,rack,202,66,U
PASILLO_200_70,punto_pasillo,200,70,U
RACK_198_70,rack,198,70,U
RACK_202_70,rack,202,70,U
PASILLO_200_74,punto_pasillo,200,74,U
RACK_198_74,rack,198,74,U
RACK_202_74,rack,202,74,U
PASILLO_200_78,punto_pasillo,200,78,U
RACK_198_78,rack,198,78,U
RACK_202_78,rack,202,78,U
PASILLO_200_82,punto_pasillo,200,82,U
RACK_198_82,rack,198,82,U
RACK_202_82,rack,202,82,U
PASILLO_200_86,punto_pasillo,200,86,U
RACK_198_86,rack,198,86,U
RACK_202_86,rack,202,86,U
PASILLO_200_90,punto_pasillo,200,90,U
RACK_198_90,rack,198,90,U
RACK_202_90,rack,202,90,U
PASILLO_210_4,punto_pasillo,210,4,V
RACK_208_4,rack,208,4,V
RACK_212_4,rack,212,4,V
PASILLO_210_8,punto_pasillo,210,8,V
RACK_208_8,rack,208,8,V
RACK_212_8,rack,212,8,V
PASILLO_210_12,punto_pasillo,210,12,V
RACK_208_12,rack,208,12,V
RACK_212_12,rack,212,12,V
PASILLO_210_16,punto_pasillo,210,16,V
RACK_208_16,rack,208,16,V
RACK_212_16,rack,212,16,V
PASILLO_210_20,punto_pasillo,210,20,V
RACK_208_20,rack,208,20,V
RACK_212_20,rack,212,20,V
PASILLO_210_24,punto_pasillo,210,24,V
RACK_208_24,rack,208,24,V
RACK_212_24,rack,212,24,V
PASILLO_210_28,punto_pasillo,210,28,V
RACK_208_28,rack,208,28,V
RACK_212_28,rack,212,28,V
PASILLO_210_32,punto_pasillo,210,32,V
RACK_208_32,rack,208,32,V
RACK_212_32,rack,212,32,V
PASILLO_210_36,punto_pasillo,210,36,V
RACK_208_36,rack,208,36,V
RACK_212_36,rack,212,36,V
PASILLO_210_40,punto_pasillo,210,40,V
RACK_208_40,rack,208,40,V
RACK_212_40,rack,212,40,V
PASILLO_210_54,punto_pasillo,210,54,V
RACK_208_54,rack,208,54,V
RACK_212_54,rack,212,54,V
PASILLO_210_58,punto_pasillo,210,58,V
RACK_208_58,rack,208,58,V
RACK_212_58,rack,212,58,V
PASILLO_210_62,punto_pasillo,210,62,V
RACK_208_62,rack,208,62,V
RACK_212_62,rack,212,62,V
PASILLO_210_66,punto_pasillo,210,66,V
RACK_208_66,rack,208,66,V
RACK_212_66,rack,212,66,V
PASILLO_210_70,punto_pasillo,210,70,V
RACK_208_70,rack,208,70,V
RACK_212_70,rack,212,70,V
PASILLO_210_74,punto_pasillo,210,74,V
RACK_208_74,rack,208,74,V
RACK_212_74,rack,212,74,V
PASILLO_210_78,punto_pasillo,210,78,V
RACK_208_78,rack,208,78,V
RACK_212_78,rack,212,78,V
PASILLO_210_82,punto_pasillo,210,82,V
RACK_208_82,rack,208,82,V
RACK_212_82,rack,212,82,V
PASILLO_210_86,punto_pasillo,210,86,V
RACK_208_86,rack,208,86,V
RACK_212_86,rack,212,86,V
PASILLO_210_90,punto_pasillo,210,90,V
RACK_208_90,rack,208,90,V
RACK_212_90,rack,212,90,V
PASILLO_220_4,punto_pasillo,220,4,W
RACK_218_4,rack,218,4,W
RACK_222_4,rack,222,4,W
PASILLO_220_8,punto_pasillo,220,8,W
RACK_218_8,rack,218,8,W
RACK_222_8,rack,222,8,W
PASILLO_220_12,punto_pasillo,220,12,W
RACK_218_12,rack,218,12,W
RACK_222_12,rack,222,12,W
PASILLO_220_16,punto_pasillo,220,16,W
RACK_218_16,rack,218,16,W
RACK_222_16,rack,222,16,W
PASILLO_220_20,punto_pasillo,220,20,W
RACK_218_20,rack,218,20,W
RACK_222_20,rack,222,20,W
PASILLO_220_24,punto_pasillo,220,24,W
RACK_218_24,rack,218,24,W
RACK_222_24,rack,222,24,W
PASILLO_220_28,punto_pasillo,220,28,W
RACK_218_28,rack,218,28,W
RACK_222_28,rack,222,28,W
PASILLO_220_32,punto_pasillo,220,32,W
RACK_218_32,rack,218,32,W
RACK_222_32,rack,222,32,W
PASILLO_220_36,punto_pasillo,220,36,W
RACK_218_36,rack,218,36,W
RACK_222_36,rack,222,36,W
PASILLO_220_40,punto_pasillo,220,40,W
RACK_218_40,rack,218,40,W
RACK_222_40,rack,222,40,W
PASILLO_220_54,punto_pasillo,220,54,W
RACK_218_54,rack,218,54,W
RACK_222_54,rack,222,54,W
PASILLO_220_58,punto_pasillo,220,58,W
RACK_218_58,rack,218,58,W
RACK_222_58,rack,222,58,W
PASILLO_220_62,punto_pasillo,220,62,W
RACK_218_62,rack,218,62,W
RACK_222_62,rack,222,62,W
PASILLO_220_66,punto_pasillo,220,66,W
RACK_218_66,rack,218,66,W
RACK_222_66,rack,222,66,W
PASILLO_220_70,punto_pasillo,220,70,W
RACK_218_70,rack,218,70,W
RACK_222_70,rack,222,70,W
PASILLO_220_74,punto_pasillo,220,74,W
RACK_218_74,rack,218,74,W
RACK_222_74,rack,222,74,W
PASILLO_220_78,punto_pasillo,220,78,W
RACK_218_78,rack,218,78,W
RACK_222_78,rack,222,78,W
PASILLO_220_82,punto_pasillo,220,82,W
RACK_218_82,rack,218,82,W
RACK_222_82,rack,222,82,W
PASILLO_220_86,punto_pasillo,220,86,W
RACK_218_86,rack,218,86,W
RACK_222_86,rack,222,86,W
PASILLO_220_90,punto_pasillo,220,90,W
RACK_218_90,rack,218,90,W
RACK_222_90,rack,222,90,W
PASILLO_230_4,punto_pasillo,230,4,X
RACK_228_4,rack,228,4,X
RACK_232_4,rack,232,4,X
PASILLO_230_8,punto_pasillo,230,8,X
RACK_228_8,rack,228,8,X
RACK_232_8,rack,232,8,X
PASILLO_230_12,punto_pasillo,230,12,X
RACK_228_12,rack,228,12,X
RACK_232_12,rack,232,12,X
PASILLO_230_16,punto_pasillo,230,16,X
RACK_228_16,rack,228,16,X
RACK_232_16,rack,232,16,X
PASILLO_230_20,punto_pasillo,230,20,X
RACK_228_20,rack,228,20,X
RACK_232_20,rack,232,20,X
PASILLO_230_24,punto_pasillo,230,24,X
RACK_228_24,rack,228,24,X
RACK_232_24,rack,232,24,X
PASILLO_230_28,punto_pasillo,230,28,X
RACK_228_28,rack,228,28,X
RACK_232_28,rack,232,28,X
PASILLO_230_32,punto_pasillo,230,32,X
RACK_228_32,rack,228,32,X
RACK_232_32,rack,232,32,X
PASILLO_230_36,punto_pasillo,230,36,X
RACK_228_36,rack,228,36,X
RACK_232_36,rack,232,36,X
PASILLO_230_40,punto_pasillo,230,40,X
RACK_228_40,rack,228,40,X
RACK_232_40,rack,232,40,X
PASILLO_230_54,punto_pasillo,230,54,X
RACK_228_54,rack,228,54,X
RACK_232_54,rack,232,54,X
PASILLO_230_58,punto_pasillo,230,58,X
RACK_228_58,rack,228,58,X
RACK_232_58,rack,232,58,X
PASILLO_230_62,punto_pasillo,230,62,X
RACK_228_62,rack,228,62,X
RACK_232_62,rack,232,62,X
PASILLO_230_66,punto_pasillo,230,66,X
RACK_228_66,rack,228,66,X
RACK_232_66,rack,232,66,X
PASILLO_230_70,punto_pasillo,230,70,X
RACK_228_70,rack,228,70,X
RACK_232_70,rack,232,70,X
PASILLO_230_74,punto_pasillo,230,74,X
RACK_228_74,rack,228,74,X
RACK_232_74,rack,232,74,X
PASILLO_230_78,punto_pasillo,230,78,X
RACK_228_78,rack,228,78,X
RACK_232_78,rack,232,78,X
PASILLO_230_82,punto_pasillo,230,82,X
RACK_228_82,rack,228,82,X
RACK_232_82,rack,232,82,X
PASILLO_230_86,punto_pasillo,230,86,X
RACK_228_86,rack,228,86,X
RACK_232_86,rack,232,86,X
PASILLO_230_90,punto_pasillo,230,90,X
RACK_228_90,rack,228,90,X
RACK_232_90,rack,232,90,X
PASILLO_240_4,punto_pasillo,240,4,Y
RACK_238_4,rack,238,4,Y
RACK_242_4,rack,242,4,Y
PASILLO_240_8,punto_pasillo,240,8,Y
RACK_238_8,rack,238,8,Y
RACK_242_8,rack,242,8,Y
PASILLO_240_12,punto_pasillo,240,12,Y
RACK_238_12,rack,238,12,Y
RACK_242_12,rack,242,12,Y
PASILLO_240_16,punto_pasillo,240,16,Y
RACK_238_16,rack,238,16,Y
RACK_242_16,rack,242,16,Y
PASILLO_240_20,punto_pasillo,240,20,Y
RACK_238_20,rack,238,20,Y
RACK_242_20,rack,242,20,Y
PASILLO_240_24,punto_pasillo,240,24,Y
RACK_238_24,rack,238,24,Y
RACK_242_24,rack,242,24,Y
PASILLO_240_28,punto_pasillo,240,28,Y
RACK_238_28,rack,238,28,Y
RACK_242_28,rack,242,28,Y
PASILLO_240_32,punto_pasillo,240,32,Y
RACK_238_32,rack,238,32,Y
RACK_242_32,rack,242,32,Y
PASILLO_240_36,punto_pasillo,240,36,Y
RACK_238_36,rack,238,36,Y
RACK_242_36,rack,242,36,Y
PASILLO_240_40,punto_pasillo,240,40,Y
RACK_238_40,rack,238,40,Y
RACK_242_40,rack,242,40,Y
PASILLO_240_54,punto_pasillo,240,54,Y
RACK_238_54,rack,238,54,Y
RACK_242_54,rack,242,54,Y
PASILLO_240_58,punto_pasillo,240,58,Y
RACK_238_58,rack,238,58,Y
RACK_242_58,rack,242,58,Y
PASILLO_240_62,punto_pasillo,240,62,Y
RACK_238_62,rack,238,62,Y
RACK_242_62,rack,242,62,Y
PASILLO_240_66,punto_pasillo,240,66,Y
RACK_238_66,rack,238,66,Y
RACK_242_66,rack,242,66,Y
PASILLO_240_70,punto_pasillo,240,70,Y
RACK_238_70,rack,238,70,Y
RACK_242_70,rack,242,70,Y
PASILLO_240_74,punto_pasillo,240,74,Y
RACK_238_74,rack,238,74,Y
RACK_242_74,rack,242,74,Y
PASILLO_240_78,punto_pasillo,240,78,Y
RACK_238_78,rack,238,78,Y
RACK_242_78,rack,242,78,Y
PASILLO_240_82,punto_pasillo,240,82,Y
RACK_238_82,rack,238,82,Y
RACK_242_82,rack,242,82,Y
PASILLO_240_86,punto_pasillo,240,86,Y
RACK_238_86,rack,238,86,Y
RACK_242_86,rack,242,86,Y
PASILLO_240_90,punto_pasillo,240,90,Y
RACK_238_90,rack,238,90,Y
RACK_242_90,rack,242,90,Y
PASILLO_250_4,punto_pasillo,250,4,Z
RACK_248_4,rack,248,4,Z
RACK_252_4,rack,252,4,Z
PASILLO_250_8,punto_pasillo,250,8,Z
RACK_248_8,rack,248,8,Z
RACK_252_8,rack,252,8,Z
PASILLO_250_12,punto_pasillo,250,12,Z
RACK_248_12,rack,248,12,Z
RACK_252_12,rack,252,12,Z
PASILLO_250_16,punto_pasillo,250,16,Z
RACK_248_16,rack,248,16,Z
RACK_252_16,rack,252,16,Z
PASILLO_250_20,punto_pasillo,250,20,Z
RACK_248_20,rack,248,20,Z
RACK_252_20,rack,252,20,Z
PASILLO_250_24,punto_pasillo,250,24,Z
RACK_248_24,rack,248,24,Z
RACK_252_24,rack,252,24,Z
PASILLO_250_28,punto_pasillo,250,28,Z
RACK_248_28,rack,248,28,Z
RACK_252_28,rack,252,28,Z
PASILLO_250_32,punto_pasillo,250,32,Z
RACK_248_32,rack,248,32,Z
RACK_252_32,rack,252,32,Z
PASILLO_250_36,punto_pasillo,250,36,Z
RACK_248_36,rack,248,36,Z
RACK_252_36,rack,252,36,Z
PASILLO_250_40,punto_pasillo,250,40,Z
RACK_248_40,rack,248,40,Z
RACK_252_40,rack,252,40,Z
PASILLO_250_54,punto_pasillo,250,54,Z
RACK_248_54,rack,248,54,Z
RACK_252_54,rack,252,54,Z
PASILLO_250_58,punto_pasillo,250,58,Z
RACK_248_58,rack,248,58,Z
RACK_252_58,rack,252,58,Z
PASILLO_250_62,punto_pasillo,250,62,Z
RACK_248_62,rack,248,62,Z
RACK_252_62,rack,252,62,Z
PASILLO_250_66,punto_pasillo,250,66,Z
RACK_248_66,rack,248,66,Z
RACK_252_66,rack,252,66,Z
PASILLO_250_70,punto_pasillo,250,70,Z
RACK_248_70,rack,248,70,Z
RACK_252_70,rack,252,70,Z
PASILLO_250_74,punto_pasillo,250,74,Z
RACK_248_74,rack,248,74,Z
RACK_252_74,rack,252,74,Z
PASILLO_250_78,punto_pasillo,250,78,Z
RACK_248_78,rack,248,78,Z
RACK_252_78,rack,252,78,Z
PASILLO_250_82,punto_pasillo,250,82,Z
RACK_248_82,rack,248,82,Z
RACK_252_82,rack,252,82,Z
PASILLO_250_86,punto_pasillo,250,86,Z
RACK_248_86,rack,248,86,Z
RACK_252_86,rack,252,86,Z
PASILLO_250_90,punto_pasillo,250,90,Z
RACK_248_90,rack,248,90,Z
RACK_252_90,rack,252,90,Z
